fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.8249999999999997,0.3950617283950617,0.35416666666666663,0.4814814814814814,0.4999999999999999,0.4968152866242038,0.8114406779661016,0.6203294495781435,0.4013157894736845,0.4999999999999999,0.3225806451612905,0.5
0.7249999999999999,0.49382716049382724,1.0,0.48611111111111105,0.4285714285714286,0.713375796178344,0.6758474576271186,0.6936118923262384,0.36184210526315885,0.40740740740740733,0.12903225806451624,0.16666666666666663
0.6749999999999998,0.37037037037037035,0.4166666666666665,0.09259259259259259,0.2857142857142858,0.28025477707006374,0.3326271186440678,0.3104861390116582,0.2565789473684217,0.5925925925925924,0.467741935483871,0.5
0.875,0.4444444444444444,0.45833333333333326,0.06481481481481481,0.2500000000000001,0.15286624203821658,0.5148305084745762,0.23527521092808712,0.19078947368421106,0.9999999999999999,0.6774193548387097,0.5
0.7749999999999999,0.9382716049382716,0.6458333333333333,0.43981481481481477,1.0,0.21656050955414013,0.6970338983050848,0.6884692647649828,0.3355263157894739,0.7407407407407406,0.24193548387096775,0.33333333333333326
0.7749999999999999,0.5679012345679012,0.27083333333333326,0.5879629629629629,0.5892857142857143,0.5605095541401274,0.815677966101695,0.791321815990365,0.8750000000000004,0.685185185185185,0.3225806451612905,0.33333333333333326
0.7749999999999999,0.41975308641975306,0.5208333333333333,0.5,0.4464285714285715,0.6496815286624205,0.7733050847457628,0.6408999598232228,0.4013157894736845,0.6481481481481478,0.25806451612903225,0.5
0.32499999999999973,0.49382716049382724,0.1458333333333333,0.032407407407407406,0.8035714285714284,0.43312101910828027,0.451271186440678,0.4126958617918888,0.4276315789473686,0.4444444444444443,0.11290322580645151,0.5
0.5499999999999998,0.24691358024691357,0.35416666666666663,0.037037037037037035,0.5178571428571428,0.5605095541401274,0.2944915254237288,0.3503415026114922,0.7697368421052642,0.4814814814814813,0.435483870967742,0.6666666666666665
0.4249999999999998,0.32098765432098764,0.39583333333333326,0.037037037037037035,0.5535714285714285,0.30573248407643316,0.19703389830508472,0.31370028123745186,0.8223684210526323,0.4814814814814813,0.5,0.5
0.6999999999999997,0.9876543209876543,0.4999999999999999,0.2962962962962963,0.16071428571428586,0.15286624203821658,0.4682203389830508,0.30148654077943604,0.5855263157894739,0.4259259259259258,0.7258064516129035,0.6666666666666665
0.5749999999999997,0.6419753086419754,0.47916666666666663,0.06481481481481481,0.6428571428571428,0.3439490445859873,0.4682203389830508,0.4133386902370475,0.6513157894736845,0.5185185185185184,0.3870967741935485,0.5
1.0,0.32098765432098764,0.5833333333333333,0.027777777777777776,0.23214285714285726,0.22929936305732485,0.3114406779661017,0.3426275612695875,0.5197368421052642,0.2777777777777777,0.5645161290322582,0.33333333333333326
0.6499999999999999,0.5925925925925926,0.375,0.5694444444444444,0.4464285714285715,0.7388535031847134,0.8538135593220338,0.7199678585777534,0.3223684210526314,0.8148148148148148,0.22580645161290325,0.33333333333333326
0.2999999999999998,1.0,0.375,0.20370370370370366,1.0,0.1910828025477707,0.4639830508474576,0.44033748493370695,0.29605263157894735,0.2592592592592592,0.20967741935483875,0.33333333333333326
0.8249999999999997,0.41975308641975306,0.5208333333333333,0.43981481481481477,0.625,0.356687898089172,0.43008474576271183,0.6511852149457624,0.4802631578947376,0.4999999999999999,0.33870967741935476,0.5
0.8499999999999996,0.41975308641975306,0.7708333333333333,0.14583333333333331,0.625,0.15286624203821658,0.3495762711864407,0.5226195259140312,0.6250000000000004,0.6666666666666664,0.27419354838709675,0.33333333333333326
0.4249999999999998,0.24691358024691357,0.4166666666666665,0.050925925925925916,0.3571428571428572,0.4713375796178344,0.527542372881356,0.3593411008437215,0.9013157894736854,0.5185185185185184,0.403225806451613,0.5
0.47499999999999987,0.3950617283950617,0.35416666666666663,0.5555555555555555,0.6785714285714285,0.535031847133758,0.6885593220338982,0.7013258336681432,0.8092105263157898,0.37037037037037024,0.27419354838709675,0.33333333333333326
0.44999999999999973,0.5925925925925926,0.3124999999999999,0.032407407407407406,0.8035714285714284,0.5159235668789809,0.7817796610169492,0.5149055845721264,0.9999999999999996,0.5370370370370369,0.19354838709677402,0.33333333333333326
0.6999999999999997,0.5925925925925926,0.5416666666666665,0.046296296296296294,1.0,0.28025477707006374,0.5021186440677966,0.4673362796303806,0.5065789473684217,0.40740740740740733,0.2903225806451615,0.33333333333333326
0.6499999999999999,0.6172839506172839,0.7291666666666665,0.324074074074074,0.625,0.4840764331210191,0.8792372881355932,0.6222579349136268,0.414473684210527,0.5555555555555555,0.16129032258064524,0.33333333333333326
0.5999999999999999,0.5432098765432098,0.4374999999999999,0.34722222222222215,0.625,0.4840764331210191,0.7139830508474576,0.604901566894334,0.45394736842105265,0.4999999999999999,0.17741935483870974,0.5
0.6499999999999999,0.6419753086419754,0.4374999999999999,0.662037037037037,0.3928571428571429,0.8662420382165605,0.6334745762711864,0.6344716753716355,0.5855263157894739,0.2777777777777777,0.3870967741935485,0.5
0.32499999999999973,0.19753086419753085,0.4166666666666665,0.25,0.2678571428571429,0.3439490445859873,0.527542372881356,0.4904781036560877,0.9999999999999996,0.4444444444444443,0.435483870967742,0.5
0.3749999999999998,0.04938271604938271,0.3124999999999999,0.25,0.4285714285714286,0.29299363057324845,0.3707627118644068,0.5142627561269677,0.9999999999999996,0.4999999999999999,0.403225806451613,0.6666666666666665
0.34999999999999987,0.9135802469135803,1.0,0.3055555555555555,1.0,0.5732484076433121,0.7733050847457628,0.5599035757332373,0.5328947368421058,0.38888888888888873,0.19354838709677402,0.33333333333333326
0.2999999999999998,0.6172839506172839,0.18749999999999992,0.11111111111111112,0.375,0.03821656050955414,0.2775423728813559,0.26613097629569893,0.6250000000000004,0.33333333333333326,0.5645161290322582,0.16666666666666663
0.6999999999999997,0.9876543209876543,0.5833333333333333,0.027777777777777776,0.3392857142857144,0.03821656050955414,0.15889830508474576,0.3503415026114922,0.3223684210526314,0.5925925925925924,0.3870967741935485,0.0
0.5999999999999999,0.2962962962962963,0.4374999999999999,0.06481481481481481,0.4285714285714286,0.5222929936305732,0.7139830508474576,0.2564885496183251,0.6513157894736845,0.35185185185185175,0.6451612903225807,0.5
0.5499999999999998,0.5925925925925926,0.4166666666666665,0.19907407407407407,0.375,0.4968152866242038,0.5529661016949152,0.2937725994375313,0.7565789473684217,0.38888888888888873,0.6774193548387097,0.5
0.5499999999999998,0.345679012345679,0.4166666666666665,0.38425925925925924,0.625,0.28025477707006374,0.298728813559322,0.5431900361591033,0.6381578947368429,0.4444444444444443,0.2903225806451615,0.5
1.0,0.37037037037037035,0.9791666666666665,0.7337962962962962,0.857142857142857,0.6433121019108281,0.9999999999999999,0.8916030534351265,0.3881578947368429,0.5370370370370369,0.20967741935483875,0.33333333333333326
0.3999999999999999,0.4691358024691358,0.20833333333333323,0.06481481481481481,1.0,0.24203821656050956,0.7266949152542372,0.5174768983527613,0.9013157894736854,0.759259259259259,0.25806451612903225,0.16666666666666663
0.3999999999999999,0.4691358024691358,0.20833333333333323,0.060185185185185175,1.0,0.24203821656050956,0.7478813559322034,0.5174768983527613,0.9013157894736854,0.7777777777777776,0.24193548387096775,0.16666666666666663
0.5499999999999998,0.37037037037037035,0.6874999999999999,0.20833333333333331,0.4821428571428572,0.445859872611465,0.527542372881356,0.5187625552430717,0.914473684210527,0.685185185185185,0.35483870967741926,0.5
0.5249999999999999,0.1728395061728395,0.39583333333333326,0.17592592592592593,0.2500000000000001,0.15286624203821658,0.3707627118644068,0.4088388911209364,0.5723684210526323,0.4444444444444443,0.3870967741935485,0.8333333333333333
0.47499999999999987,0.4444444444444444,0.4166666666666665,0.2407407407407407,0.17857142857142871,0.30573248407643316,0.2309322033898305,0.37219766974688895,0.6250000000000004,0.574074074074074,0.4838709677419355,0.5
0.6999999999999997,0.2962962962962963,1.0,0.5694444444444444,0.4821428571428572,0.6878980891719746,0.5953389830508474,0.7263961430293406,0.3223684210526314,0.35185185185185175,0.11290322580645151,0.33333333333333326
0.5249999999999999,0.5432098765432098,0.4166666666666665,0.032407407407407406,0.6785714285714285,0.28025477707006374,0.7182203389830508,0.4184813177983173,0.6381578947368429,0.5925925925925924,0.306451612903226,0.16666666666666663
0.5249999999999999,0.5432098765432098,0.4374999999999999,0.032407407407407406,0.6785714285714285,0.28025477707006374,0.7055084745762712,0.4178384893531586,0.6381578947368429,0.5925925925925924,0.306451612903226,0.16666666666666663
0.6999999999999997,0.32098765432098764,0.5416666666666665,0.027777777777777776,0.4642857142857143,0.06369426751592358,0.3665254237288136,0.27577340297307984,0.3355263157894739,0.4259259259259258,0.5322580645161292,0.16666666666666663
0.4999999999999998,0.9382716049382716,0.35416666666666663,0.09722222222222222,0.4821428571428572,0.3312101910828026,0.2690677966101695,0.25905986339896003,0.7565789473684217,0.5370370370370369,0.6451612903225807,0.8333333333333333
0.5499999999999998,0.49382716049382724,0.35416666666666663,0.050925925925925916,0.4821428571428572,0.40764331210191085,0.4682203389830508,0.34648453194054696,0.8223684210526323,0.5185185185185184,0.435483870967742,0.8333333333333333
0.4249999999999998,0.3950617283950617,0.4166666666666665,0.3518518518518518,0.4999999999999999,0.3821656050955414,0.5783898305084746,0.4769787063077615,0.4276315789473686,0.8888888888888885,0.33870967741935476,0.5
0.3999999999999999,0.22222222222222227,0.5208333333333333,0.04166666666666667,1.0,0.5095541401273885,0.489406779661017,0.4300522298111744,0.5855263157894739,0.4999999999999999,0.25806451612903225,0.6666666666666665
0.3999999999999999,0.22222222222222227,0.5208333333333333,0.04166666666666667,1.0,0.5222929936305732,0.4936440677966102,0.4300522298111744,0.5855263157894739,0.4999999999999999,0.25806451612903225,0.5
0.3749999999999998,1.0,0.9583333333333333,0.5694444444444444,0.7321428571428571,0.713375796178344,0.9851694915254238,0.7038971474487781,0.6381578947368429,0.4999999999999999,0.11290322580645151,0.33333333333333326
0.5499999999999998,0.4691358024691358,0.4166666666666665,0.1527777777777778,0.7857142857142856,0.3312101910828026,0.760593220338983,0.5779027721976817,0.9671052631578951,0.685185185185185,0.370967741935484,0.33333333333333326
0.8999999999999999,0.5432098765432098,0.33333333333333326,0.7939814814814814,0.5714285714285714,0.29299363057324845,0.8411016949152542,0.8388911209321108,0.23026315789473717,0.8148148148148148,0.17741935483870974,0.33333333333333326
0.4249999999999998,0.2716049382716049,0.375,0.19907407407407407,0.3928571428571429,0.14012738853503187,0.3453389830508475,0.2886299718762615,0.4802631578947376,0.35185185185185175,0.6129032258064517,0.5
0.7999999999999998,0.691358024691358,0.6249999999999999,0.046296296296296294,0.16071428571428586,0.30573248407643316,0.3114406779661017,0.2603455202892775,0.45394736842105265,0.4999999999999999,0.6290322580645162,0.5
0.32499999999999973,0.19753086419753085,0.3124999999999999,0.037037037037037035,0.5535714285714285,0.1910828025477707,0.2436440677966102,0.39083969465649204,0.9999999999999996,0.6481481481481478,0.370967741935484,0.5
1.0,0.2716049382716049,0.6874999999999999,0.06481481481481481,0.5714285714285714,0.178343949044586,0.3580508474576271,0.518119726797913,0.37500000000000044,0.8148148148148148,0.3225806451612905,0.16666666666666663
1.0,0.19753086419753085,0.8333333333333333,0.06481481481481481,0.5178571428571428,0.20382165605095542,0.3707627118644068,0.5161912414624439,0.3881578947368429,0.574074074074074,0.35483870967741926,0.16666666666666663
0.7999999999999998,0.4444444444444444,0.39583333333333326,0.3518518518518518,0.4107142857142857,0.89171974522293,0.7733050847457628,0.5496183206106977,0.414473684210527,0.6296296296296297,0.3225806451612905,0.5
1.0,0.6172839506172839,0.5624999999999999,0.06944444444444445,0.3392857142857144,0.21656050955414013,0.4470338983050848,0.29248694254720675,0.2039473684210531,0.9999999999999999,0.7580645161290325,0.5
1.0,0.19753086419753085,0.7708333333333333,0.05555555555555555,0.5535714285714285,0.267515923566879,0.4682203389830508,0.5631177179590239,0.3092105263157898,0.8333333333333331,0.25806451612903225,0.33333333333333326
0.44999999999999973,0.37037037037037035,0.18749999999999992,0.3657407407407407,0.5178571428571428,0.7261146496815287,0.7139830508474576,0.5444756930494279,0.46710526315789513,0.4999999999999999,0.24193548387096775,0.33333333333333326
0.7749999999999999,0.8888888888888888,0.35416666666666663,0.17824074074074076,0.3214285714285715,0.267515923566879,0.3411016949152542,0.2609883487344362,0.4802631578947376,0.5555555555555555,0.7580645161290325,0.5
0.6999999999999997,0.5679012345679012,0.375,0.2407407407407407,0.375,0.267515923566879,0.3792372881355932,0.44226597026919023,0.7039473684210527,0.5925925925925924,0.4838709677419355,0.5
0.6749999999999998,1.0,0.020833333333333287,0.5740740740740741,0.5178571428571428,0.535031847133758,0.8241525423728814,0.6621132985134679,0.3881578947368429,0.5185185185185184,0.17741935483870974,0.33333333333333326
0.5749999999999997,0.32098765432098764,0.39583333333333326,0.09722222222222222,0.3392857142857144,0.267515923566879,0.3877118644067797,0.4461229409401426,0.7171052631578951,0.7777777777777776,0.35483870967741926,0.16666666666666663
0.5499999999999998,0.19753086419753085,0.35416666666666663,0.3101851851851851,0.5714285714285714,0.356687898089172,0.8495762711864406,0.5856167135395864,0.7565789473684217,0.6666666666666664,0.33870967741935476,0.5
0.7999999999999998,0.4691358024691358,0.33333333333333326,0.8564814814814815,0.5357142857142857,0.6114649681528663,0.798728813559322,0.8613901165126592,0.3223684210526314,0.5185185185185184,0.19354838709677402,0.5
0.3749999999999998,0.7407407407407407,0.1666666666666666,0.37962962962962965,1.0,0.6114649681528663,0.815677966101695,0.701968662113309,0.8750000000000004,0.8148148148148148,0.22580645161290325,0.16666666666666663
0.34999999999999987,0.7407407407407407,0.18749999999999992,0.3148148148148148,1.0,0.3312101910828026,0.7436440677966102,0.6826838087585472,0.9539473684210527,0.9074074074074071,0.19354838709677402,0.16666666666666663
0.8499999999999996,0.3950617283950617,0.4374999999999999,0.07870370370370369,0.625,0.267515923566879,0.3665254237288136,0.4409803133788728,0.23026315789473717,0.5185185185185184,0.3225806451612905,0.33333333333333326
0.5499999999999998,0.19753086419753085,0.35416666666666663,0.2893518518518518,0.5714285714285714,0.356687898089172,0.8495762711864406,0.5856167135395864,0.7565789473684217,0.6666666666666664,0.33870967741935476,0.5
0.6249999999999998,1.0,0.0,0.5,0.5178571428571428,0.5477707006369427,0.7817796610169492,0.6441141020490235,0.45394736842105265,0.4444444444444443,0.16129032258064524,0.33333333333333326
0.3749999999999998,0.8148148148148147,0.1458333333333333,0.013888888888888888,0.3035714285714286,0.29299363057324845,0.3326271186440678,0.3619124146243493,0.46710526315789513,0.37037037037037024,0.24193548387096775,0.33333333333333326
0.32499999999999973,0.691358024691358,0.6666666666666665,0.8680555555555556,0.982142857142857,0.8280254777070064,0.7944915254237288,0.904459622338301,0.7697368421052642,0.574074074074074,0.17741935483870974,0.33333333333333326
0.8249999999999997,0.7901234567901234,0.47916666666666663,0.33796296296296297,0.2857142857142858,0.267515923566879,0.4173728813559322,0.298915226998794,0.3223684210526314,0.4444444444444443,0.8548387096774195,0.6666666666666665
0.4999999999999998,0.4444444444444444,0.7083333333333331,0.5162037037037036,0.5357142857142857,0.6496815286624205,0.7563559322033898,0.6293290478103799,0.5986842105263164,0.611111111111111,0.24193548387096775,0.33333333333333326
0.34999999999999987,0.8888888888888888,0.18749999999999992,0.32870370370370366,1.0,0.3312101910828026,0.8072033898305084,0.6813981518682297,0.9934210526315792,0.9259259259259257,0.19354838709677402,0.33333333333333326
0.5999999999999999,0.3950617283950617,0.4166666666666665,0.11111111111111112,0.375,0.1910828025477707,0.413135593220339,0.44997991161109496,0.7302631578947376,0.8518518518518517,0.33870967741935476,0.5
0.6249999999999998,0.345679012345679,0.35416666666666663,0.04166666666666667,0.4464285714285715,0.3821656050955414,0.646186440677966,0.3104861390116582,0.6118421052631589,0.4814814814814813,0.5161290322580645,0.5
0.8249999999999997,0.6419753086419754,0.39583333333333326,0.3194444444444444,0.4464285714285715,0.8662420382165605,0.8919491525423728,0.5444756930494279,0.44078947368421106,0.611111111111111,0.2903225806451615,0.5
0.3999999999999999,0.49382716049382724,0.1666666666666666,0.35648148148148145,0.4821428571428572,0.7515923566878981,0.7436440677966102,0.5566894335074366,0.5460526315789482,0.4444444444444443,0.22580645161290325,0.33333333333333326
0.3749999999999998,0.5185185185185185,0.1041666666666666,0.29861111111111105,0.5357142857142857,0.6114649681528663,0.6673728813559322,0.5483326637203803,0.5592105263157898,0.37037037037037024,0.16129032258064524,0.33333333333333326
0.3999999999999999,0.4691358024691358,0.1666666666666666,0.3611111111111111,0.5178571428571428,0.7388535031847134,0.7563559322033898,0.5573322619526024,0.5328947368421058,0.4629629629629628,0.22580645161290325,0.33333333333333326
0.6499999999999999,0.6666666666666666,0.2291666666666666,0.6157407407407407,0.6964285714285714,0.7770700636942676,0.8877118644067796,0.7566090799517937,0.4013157894736845,0.5185185185185184,0.14516129032258074,0.5
0.875,0.49382716049382724,0.375,0.7824074074074073,0.5357142857142857,0.5859872611464969,0.989406779661017,0.8376054640417934,0.28289473684210575,0.6296296296296297,0.17741935483870974,0.5
0.3999999999999999,0.6666666666666666,0.5416666666666665,0.23148148148148145,0.3392857142857144,0.089171974522293,0.5444915254237288,0.4692647649658568,0.4802631578947376,0.5185185185185184,0.2903225806451615,0.16666666666666663
0.5249999999999999,0.8641975308641974,0.39583333333333326,0.4074074074074074,0.7321428571428571,0.3439490445859873,0.6927966101694916,0.5676175170751421,0.4802631578947376,0.38888888888888873,0.22580645161290325,0.33333333333333326
0.7999999999999998,0.4444444444444444,0.39583333333333326,0.19444444444444442,0.625,0.40764331210191085,0.5529661016949152,0.4666934511852219,0.4276315789473686,0.5185185185185184,0.3225806451612905,0.5
0.6249999999999998,0.4691358024691358,0.5833333333333333,0.4212962962962962,0.4821428571428572,0.43312101910828027,0.4682203389830508,0.6936118923262384,0.8881578947368429,0.9814814814814813,0.306451612903226,0.5
0.4999999999999998,0.9382716049382716,0.35416666666666663,0.26388888888888884,1.0,0.5987261146496816,0.5911016949152542,0.4647649658497457,0.44078947368421106,0.4629629629629628,0.3225806451612905,0.33333333333333326
0.5999999999999999,0.2962962962962963,0.39583333333333326,0.046296296296296294,0.23214285714285726,0.14012738853503187,0.6292372881355932,0.31627159501807967,0.4802631578947376,0.9999999999999999,0.5645161290322582,0.5
0.6999999999999997,0.5061728395061728,0.47916666666666663,0.648148148148148,0.857142857142857,0.3821656050955414,0.7690677966101694,0.7000401767778257,0.2565789473684217,0.4259259259259258,0.19354838709677402,0.33333333333333326
0.44999999999999973,0.5925925925925926,0.4999999999999999,0.08796296296296295,0.6607142857142856,0.4840764331210191,0.847457627118644,0.38891120932102297,0.45394736842105265,0.7037037037037034,0.3225806451612905,0.33333333333333326
0.44999999999999973,0.6419753086419754,0.5208333333333333,0.09259259259259259,0.6428571428571428,0.49044585987261147,0.8072033898305084,0.3876255524306984,0.45394736842105265,0.722222222222222,0.3225806451612905,0.33333333333333326
0.44999999999999973,0.5925925925925926,0.4999999999999999,0.08796296296296295,0.6607142857142856,0.4840764331210191,0.8072033898305084,0.38891120932102297,0.45394736842105265,0.7037037037037034,0.3225806451612905,0.33333333333333326
0.4249999999999998,0.4691358024691358,0.35416666666666663,0.3518518518518518,0.4821428571428572,0.24203821656050956,0.48093220338983056,0.5791884290879992,0.8223684210526323,0.7777777777777776,0.2903225806451615,0.5
0.44999999999999973,0.4444444444444444,0.375,0.04166666666666667,0.4464285714285715,0.21656050955414013,0.4004237288135593,0.3754118119726826,0.7302631578947376,0.7407407407407406,0.403225806451613,0.5
0.47499999999999987,0.4691358024691358,0.35416666666666663,0.07870370370370369,0.4999999999999999,0.7515923566878981,0.684322033898305,0.4390518280433966,0.8486842105263164,0.759259259259259,0.4193548387096775,0.5
0.44999999999999973,1.0,0.12499999999999992,0.4351851851851851,0.3928571428571429,0.4585987261146497,0.5826271186440678,0.5984732824427468,0.6250000000000004,0.5555555555555555,0.22580645161290325,0.33333333333333326
0.6249999999999998,0.2716049382716049,0.375,0.046296296296296294,0.2142857142857144,0.42038216560509556,0.4936440677966102,0.3451988750502295,0.7565789473684217,0.5925925925925924,0.4838709677419355,0.6666666666666665
0.3749999999999998,0.2962962962962963,0.35416666666666663,0.046296296296296294,0.2142857142857144,0.43312101910828027,0.5148305084745762,0.35805544395339695,0.9539473684210527,0.6296296296296297,0.4516129032258067,0.5
0.5749999999999997,0.5185185185185185,0.4374999999999999,0.7129629629629629,0.375,0.713375796178344,0.7690677966101694,0.7990357573322697,0.6513157894736845,0.8333333333333331,0.16129032258064524,0.33333333333333326
0.7499999999999998,0.5925925925925926,0.4999999999999999,0.45370370370370366,0.2857142857142858,0.5732484076433121,0.739406779661017,0.6306147047006974,0.3486842105263164,0.6666666666666664,0.25806451612903225,0.5
0.8249999999999997,0.6172839506172839,0.5624999999999999,0.3148148148148148,0.3928571428571429,0.43312101910828027,0.5783898305084746,0.5663318601848246,0.5065789473684217,0.5925925925925924,0.4193548387096775,0.5
0.44999999999999973,0.6172839506172839,0.3124999999999999,0.7152777777777778,0.5357142857142857,0.3694267515923567,0.5402542372881356,0.7141824025713177,0.36184210526315885,0.5555555555555555,0.19354838709677402,0.33333333333333326
0.8499999999999996,0.4444444444444444,0.4999999999999999,0.09259259259259259,0.6785714285714285,0.11464968152866242,0.21822033898305082,0.4441944556046664,0.11184210526315841,0.4999999999999999,0.24193548387096775,0.33333333333333326
0.875,0.41975308641975306,0.4999999999999999,0.08796296296296295,0.6785714285714285,0.12738853503184716,0.22245762711864409,0.44548011249498387,0.11184210526315841,0.4814814814814813,0.24193548387096775,0.33333333333333326
0.5499999999999998,0.4444444444444444,0.35416666666666663,0.4722222222222222,0.4285714285714286,0.445859872611465,0.6970338983050848,0.6916834069907694,0.8750000000000004,0.6666666666666664,0.370967741935484,0.6666666666666665
0.2999999999999998,0.4444444444444444,0.12499999999999992,0.027777777777777776,0.6785714285714285,0.42038216560509556,0.44279661016949157,0.4088388911209364,0.36184210526315885,0.4444444444444443,0.12903225806451624,0.33333333333333326
0.6749999999999998,0.49382716049382724,1.0,0.5324074074074073,0.4642857142857143,0.6496815286624205,0.5995762711864406,0.7244676576938573,0.23026315789473717,0.40740740740740733,0.11290322580645151,0.33333333333333326
0.6749999999999998,0.4691358024691358,1.0,0.5254629629629629,0.4464285714285715,0.624203821656051,0.5911016949152542,0.7251104861390232,0.23026315789473717,0.40740740740740733,0.11290322580645151,0.33333333333333326
0.5499999999999998,0.49382716049382724,0.47916666666666663,0.050925925925925916,0.4107142857142857,0.3184713375796179,0.4597457627118644,0.4268380875853808,0.5197368421052642,0.7407407407407406,0.35483870967741926,0.5
0.10000000000000009,0.19753086419753085,0.5208333333333333,0.009259259259259259,0.2500000000000001,0.30573248407643316,0.2436440677966102,0.28541582965046786,0.5855263157894739,0.5370370370370369,0.33870967741935476,0.5
0.4999999999999998,0.6419753086419754,0.020833333333333287,0.037037037037037035,0.6071428571428571,0.3439490445859873,0.4173728813559322,0.41719566090799987,0.5328947368421058,0.35185185185185175,0.24193548387096775,0.33333333333333326
0.6999999999999997,0.41975308641975306,0.5208333333333333,0.032407407407407406,0.7321428571428571,0.40764331210191085,0.663135593220339,0.4647649658497457,0.3881578947368429,0.5370370370370369,0.24193548387096775,0.33333333333333326
0.19999999999999996,0.6666666666666666,0.6458333333333333,0.26388888888888884,0.1250000000000001,0.267515923566879,0.6546610169491526,0.32719967858577803,0.9671052631578951,0.5185185185185184,0.5806451612903225,0.6666666666666665
1.0,0.3950617283950617,0.29166666666666663,0.44907407407407407,0.3035714285714286,0.12738853503184716,0.3283898305084746,0.5528324628364842,0.4276315789473686,0.33333333333333326,0.435483870967742,0.5
0.2999999999999998,0.5185185185185185,0.24999999999999992,0.6921296296296297,0.4999999999999999,0.22929936305732485,0.5190677966101694,0.6087585375653006,0.4013157894736845,0.5925925925925924,0.33870967741935476,0.5
0.32499999999999973,0.4691358024691358,0.45833333333333326,0.04166666666666667,0.3571428571428572,0.1910828025477707,0.2690677966101695,0.2346323824829284,0.6776315789473686,0.40740740740740733,0.5,0.6666666666666665
0.6499999999999999,1.0,0.0,0.04166666666666667,0.9999999999999998,0.21656050955414013,0.413135593220339,0.5046203294495797,0.5460526315789482,0.574074074074074,0.2903225806451615,0.33333333333333326
0.4999999999999998,0.5185185185185185,0.8333333333333333,0.037037037037037035,1.0,0.6369426751592357,0.5444915254237288,0.42362394535958714,0.36184210526315885,0.4999999999999999,0.16129032258064524,0.5
0.3749999999999998,0.4691358024691358,0.5833333333333333,0.33796296296296297,0.5714285714285714,0.713375796178344,0.8283898305084746,0.5341904379268811,0.5065789473684217,0.4814814814814813,0.24193548387096775,0.5
0.44999999999999973,0.3950617283950617,0.4374999999999999,0.5740740740740741,0.6607142857142856,0.20382165605095542,0.5233050847457628,0.716110887906801,0.7434210526315792,0.4999999999999999,0.22580645161290325,0.5
0.4999999999999998,0.5925925925925926,0.4374999999999999,0.018518518518518517,0.6071428571428571,0.25477707006369427,0.3961864406779661,0.3715548413017373,0.5723684210526323,0.722222222222222,0.35483870967741926,0.33333333333333326
0.3999999999999999,0.7160493827160493,0.5833333333333333,0.19675925925925924,0.4642857142857143,0.47770700636942676,0.8347457627118644,0.46347930895942824,0.3881578947368429,0.5185185185185184,0.2903225806451615,0.5
0.34999999999999987,0.4444444444444444,0.5833333333333333,0.3009259259259259,0.5714285714285714,0.6624203821656052,0.7690677966101694,0.5219766974688653,0.5065789473684217,0.4814814814814813,0.24193548387096775,0.5
0.3999999999999999,0.5432098765432098,0.1458333333333333,0.3194444444444444,0.625,0.6751592356687899,0.7266949152542372,0.5650462032945072,0.4802631578947376,0.4999999999999999,0.16129032258064524,0.33333333333333326
0.7999999999999998,0.49382716049382724,0.47916666666666663,0.324074074074074,0.5357142857142857,0.7515923566878981,0.7817796610169492,0.534833266372047,0.3881578947368429,0.611111111111111,0.33870967741935476,0.5
0.47499999999999987,0.3950617283950617,0.47916666666666663,0.44907407407407407,1.0,0.445859872611465,0.43432203389830504,0.6113298513459213,0.28289473684210575,0.4259259259259258,0.12903225806451624,0.33333333333333326
0.7749999999999999,0.4691358024691358,0.375,0.050925925925925916,0.3392857142857144,0.29299363057324845,0.43432203389830504,0.24234632382483312,0.21710526315789558,0.5370370370370369,0.6290322580645162,0.5
0.32499999999999973,0.49382716049382724,0.3124999999999999,0.8958333333333333,1.0,0.3821656050955414,0.6546610169491526,0.7784652470871904,0.5065789473684217,0.40740740740740733,0.20967741935483875,0.5
0.7249999999999999,0.7654320987654321,0.8333333333333333,0.32870370370370366,0.375,0.11464968152866242,0.3834745762711864,0.6100441944556181,0.6907894736842111,0.9999999999999997,0.3225806451612905,0.5
0.2999999999999998,0.2962962962962963,0.3124999999999999,0.21759259259259256,1.0,0.5987261146496816,0.7690677966101694,0.48533547609482497,0.5328947368421058,0.38888888888888873,0.24193548387096775,0.33333333333333326
0.6999999999999997,0.5679012345679012,0.29166666666666663,0.5601851851851851,0.6964285714285714,0.22929936305732485,0.5063559322033898,0.7231820008035399,0.46710526315789513,0.5185185185185184,0.27419354838709675,0.16666666666666663
0.3749999999999998,0.24691358024691357,0.27083333333333326,0.04166666666666667,0.4999999999999999,0.5477707006369427,0.5741525423728814,0.33877059059864223,0.5065789473684217,0.4814814814814813,0.35483870967741926,0.33333333333333326
0.9499999999999997,0.37037037037037035,0.33333333333333326,0.49537037037037035,0.2857142857142858,0.14012738853503187,0.3241525423728814,0.6004017677782301,0.4013157894736845,0.33333333333333326,0.4516129032258067,0.33333333333333326
0.4999999999999998,0.32098765432098764,0.5624999999999999,0.8101851851851852,0.5535714285714285,0.3821656050955414,0.48093220338983056,0.8286058658095712,0.6118421052631589,0.4814814814814813,0.12903225806451624,0.33333333333333326
